id	node1	node1;label	label	label;label	node2	node2;label	id	node1	node1;label	label	label;label	node2	node2;label
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P580	Q160307-P36-Q85-effb75dc-0		P580	'start time'@en	unknown	
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P585	Q160307-P36-Q85-effb75dc-0		P585	'point in time'@en	unknown	
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P582	Q160307-P36-Q85-effb75dc-0		P582	'end time'@en	unknown	
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P1264	Q160307-P36-Q85-effb75dc-0		P1264	'valid in period'@en	unknown	
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P459	Q160307-P36-Q85-effb75dc-0		P459	'determination method'@en	unknown	
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P5102	Q160307-P36-Q85-effb75dc-0		P5102	'nature of statement'@en	unknown	
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P828	Q160307-P36-Q85-effb75dc-0		P828	'has cause'@en	unknown	
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P805	Q160307-P36-Q85-effb75dc-0		P805	'statement is subject of'@en	unknown	
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P1534	Q160307-P36-Q85-effb75dc-0		P1534	'end cause'@en	unknown	
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P3680	Q160307-P36-Q85-effb75dc-0		P3680	'statement supported by'@en	unknown	
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P1480	Q160307-P36-Q85-effb75dc-0		P1480	'sourcing circumstances'@en	unknown	
Q160307-P36-Q85-effb75dc-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q85	'Cairo'@en	Q160307-P36-Q85-effb75dc-0-P1013	Q160307-P36-Q85-effb75dc-0		P1013	'criterion used'@en	unknown	
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P580	Q160307-P36-Q466054-1aa681cd-0		P580	'start time'@en	unknown	
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P585	Q160307-P36-Q466054-1aa681cd-0		P585	'point in time'@en	unknown	
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P582	Q160307-P36-Q466054-1aa681cd-0		P582	'end time'@en	unknown	
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P1264	Q160307-P36-Q466054-1aa681cd-0		P1264	'valid in period'@en	unknown	
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P459	Q160307-P36-Q466054-1aa681cd-0		P459	'determination method'@en	unknown	
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P5102	Q160307-P36-Q466054-1aa681cd-0		P5102	'nature of statement'@en	unknown	
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P828	Q160307-P36-Q466054-1aa681cd-0		P828	'has cause'@en	unknown	
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P805	Q160307-P36-Q466054-1aa681cd-0		P805	'statement is subject of'@en	unknown	
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P1534	Q160307-P36-Q466054-1aa681cd-0		P1534	'end cause'@en	unknown	
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P3680	Q160307-P36-Q466054-1aa681cd-0		P3680	'statement supported by'@en	unknown	
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P1480	Q160307-P36-Q466054-1aa681cd-0		P1480	'sourcing circumstances'@en	unknown	
Q160307-P36-Q466054-1aa681cd-0	Q160307	'Fatimid Caliphate'@en	P36	'capital'@en	Q466054	'Mahdia'@en	Q160307-P36-Q466054-1aa681cd-0-P1013	Q160307-P36-Q466054-1aa681cd-0		P1013	'criterion used'@en	unknown	
Q199688-P36-Q101625-fc2c8b10-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q199688-P36-Q101625-fc2c8b10-0-P580	Q199688-P36-Q101625-fc2c8b10-0		P580	'start time'@en	unknown	
Q199688-P36-Q101625-fc2c8b10-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q199688-P36-Q101625-fc2c8b10-0-P585	Q199688-P36-Q101625-fc2c8b10-0		P585	'point in time'@en	unknown	
Q199688-P36-Q101625-fc2c8b10-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q199688-P36-Q101625-fc2c8b10-0-P582	Q199688-P36-Q101625-fc2c8b10-0		P582	'end time'@en	unknown	
Q199688-P36-Q101625-fc2c8b10-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q199688-P36-Q101625-fc2c8b10-0-P1264	Q199688-P36-Q101625-fc2c8b10-0		P1264	'valid in period'@en	unknown	
Q199688-P36-Q101625-fc2c8b10-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q199688-P36-Q101625-fc2c8b10-0-P459	Q199688-P36-Q101625-fc2c8b10-0		P459	'determination method'@en	unknown	
Q199688-P36-Q101625-fc2c8b10-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q199688-P36-Q101625-fc2c8b10-0-P5102	Q199688-P36-Q101625-fc2c8b10-0		P5102	'nature of statement'@en	unknown	
Q199688-P36-Q101625-fc2c8b10-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q199688-P36-Q101625-fc2c8b10-0-P828	Q199688-P36-Q101625-fc2c8b10-0		P828	'has cause'@en	unknown	
Q199688-P36-Q101625-fc2c8b10-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q199688-P36-Q101625-fc2c8b10-0-P805	Q199688-P36-Q101625-fc2c8b10-0		P805	'statement is subject of'@en	unknown	
Q199688-P36-Q101625-fc2c8b10-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q199688-P36-Q101625-fc2c8b10-0-P1534	Q199688-P36-Q101625-fc2c8b10-0		P1534	'end cause'@en	unknown	
Q199688-P36-Q101625-fc2c8b10-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q199688-P36-Q101625-fc2c8b10-0-P3680	Q199688-P36-Q101625-fc2c8b10-0		P3680	'statement supported by'@en	unknown	
Q199688-P36-Q101625-fc2c8b10-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q199688-P36-Q101625-fc2c8b10-0-P1480	Q199688-P36-Q101625-fc2c8b10-0		P1480	'sourcing circumstances'@en	unknown	
Q199688-P36-Q101625-fc2c8b10-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q101625	'Marrakesh'@en	Q199688-P36-Q101625-fc2c8b10-0-P1013	Q199688-P36-Q101625-fc2c8b10-0		P1013	'criterion used'@en	unknown	
Q199688-P36-Q2670516-0d82eef5-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q2670516	'Nedroma'@en	Q199688-P36-Q2670516-0d82eef5-0-P580	Q199688-P36-Q2670516-0d82eef5-0		P580	'start time'@en	unknown	
Q199688-P36-Q2670516-0d82eef5-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q2670516	'Nedroma'@en	Q199688-P36-Q2670516-0d82eef5-0-P585	Q199688-P36-Q2670516-0d82eef5-0		P585	'point in time'@en	unknown	
Q199688-P36-Q2670516-0d82eef5-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q2670516	'Nedroma'@en	Q199688-P36-Q2670516-0d82eef5-0-P582	Q199688-P36-Q2670516-0d82eef5-0		P582	'end time'@en	unknown	
Q199688-P36-Q2670516-0d82eef5-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q2670516	'Nedroma'@en	Q199688-P36-Q2670516-0d82eef5-0-P1264	Q199688-P36-Q2670516-0d82eef5-0		P1264	'valid in period'@en	unknown	
Q199688-P36-Q2670516-0d82eef5-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q2670516	'Nedroma'@en	Q199688-P36-Q2670516-0d82eef5-0-P459	Q199688-P36-Q2670516-0d82eef5-0		P459	'determination method'@en	unknown	
Q199688-P36-Q2670516-0d82eef5-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q2670516	'Nedroma'@en	Q199688-P36-Q2670516-0d82eef5-0-P5102	Q199688-P36-Q2670516-0d82eef5-0		P5102	'nature of statement'@en	unknown	
Q199688-P36-Q2670516-0d82eef5-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q2670516	'Nedroma'@en	Q199688-P36-Q2670516-0d82eef5-0-P828	Q199688-P36-Q2670516-0d82eef5-0		P828	'has cause'@en	unknown	
Q199688-P36-Q2670516-0d82eef5-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q2670516	'Nedroma'@en	Q199688-P36-Q2670516-0d82eef5-0-P805	Q199688-P36-Q2670516-0d82eef5-0		P805	'statement is subject of'@en	unknown	
Q199688-P36-Q2670516-0d82eef5-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q2670516	'Nedroma'@en	Q199688-P36-Q2670516-0d82eef5-0-P1534	Q199688-P36-Q2670516-0d82eef5-0		P1534	'end cause'@en	unknown	
Q199688-P36-Q2670516-0d82eef5-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q2670516	'Nedroma'@en	Q199688-P36-Q2670516-0d82eef5-0-P3680	Q199688-P36-Q2670516-0d82eef5-0		P3680	'statement supported by'@en	unknown	
Q199688-P36-Q2670516-0d82eef5-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q2670516	'Nedroma'@en	Q199688-P36-Q2670516-0d82eef5-0-P1480	Q199688-P36-Q2670516-0d82eef5-0		P1480	'sourcing circumstances'@en	unknown	
Q199688-P36-Q2670516-0d82eef5-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q2670516	'Nedroma'@en	Q199688-P36-Q2670516-0d82eef5-0-P1013	Q199688-P36-Q2670516-0d82eef5-0		P1013	'criterion used'@en	unknown	
Q199688-P36-Q131818-a7f62a1d-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q131818	'Oran'@en	Q199688-P36-Q131818-a7f62a1d-0-P580	Q199688-P36-Q131818-a7f62a1d-0		P580	'start time'@en	unknown	
Q199688-P36-Q131818-a7f62a1d-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q131818	'Oran'@en	Q199688-P36-Q131818-a7f62a1d-0-P585	Q199688-P36-Q131818-a7f62a1d-0		P585	'point in time'@en	unknown	
Q199688-P36-Q131818-a7f62a1d-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q131818	'Oran'@en	Q199688-P36-Q131818-a7f62a1d-0-P582	Q199688-P36-Q131818-a7f62a1d-0		P582	'end time'@en	unknown	
Q199688-P36-Q131818-a7f62a1d-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q131818	'Oran'@en	Q199688-P36-Q131818-a7f62a1d-0-P1264	Q199688-P36-Q131818-a7f62a1d-0		P1264	'valid in period'@en	unknown	
Q199688-P36-Q131818-a7f62a1d-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q131818	'Oran'@en	Q199688-P36-Q131818-a7f62a1d-0-P459	Q199688-P36-Q131818-a7f62a1d-0		P459	'determination method'@en	unknown	
Q199688-P36-Q131818-a7f62a1d-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q131818	'Oran'@en	Q199688-P36-Q131818-a7f62a1d-0-P5102	Q199688-P36-Q131818-a7f62a1d-0		P5102	'nature of statement'@en	unknown	
Q199688-P36-Q131818-a7f62a1d-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q131818	'Oran'@en	Q199688-P36-Q131818-a7f62a1d-0-P828	Q199688-P36-Q131818-a7f62a1d-0		P828	'has cause'@en	unknown	
Q199688-P36-Q131818-a7f62a1d-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q131818	'Oran'@en	Q199688-P36-Q131818-a7f62a1d-0-P805	Q199688-P36-Q131818-a7f62a1d-0		P805	'statement is subject of'@en	unknown	
Q199688-P36-Q131818-a7f62a1d-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q131818	'Oran'@en	Q199688-P36-Q131818-a7f62a1d-0-P1534	Q199688-P36-Q131818-a7f62a1d-0		P1534	'end cause'@en	unknown	
Q199688-P36-Q131818-a7f62a1d-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q131818	'Oran'@en	Q199688-P36-Q131818-a7f62a1d-0-P3680	Q199688-P36-Q131818-a7f62a1d-0		P3680	'statement supported by'@en	unknown	
Q199688-P36-Q131818-a7f62a1d-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q131818	'Oran'@en	Q199688-P36-Q131818-a7f62a1d-0-P1480	Q199688-P36-Q131818-a7f62a1d-0		P1480	'sourcing circumstances'@en	unknown	
Q199688-P36-Q131818-a7f62a1d-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q131818	'Oran'@en	Q199688-P36-Q131818-a7f62a1d-0-P1013	Q199688-P36-Q131818-a7f62a1d-0		P1013	'criterion used'@en	unknown	
Q199688-P36-Q8717-6b2a3410-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q8717	'Seville'@en	Q199688-P36-Q8717-6b2a3410-0-P580	Q199688-P36-Q8717-6b2a3410-0		P580	'start time'@en	unknown	
Q199688-P36-Q8717-6b2a3410-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q8717	'Seville'@en	Q199688-P36-Q8717-6b2a3410-0-P585	Q199688-P36-Q8717-6b2a3410-0		P585	'point in time'@en	unknown	
Q199688-P36-Q8717-6b2a3410-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q8717	'Seville'@en	Q199688-P36-Q8717-6b2a3410-0-P582	Q199688-P36-Q8717-6b2a3410-0		P582	'end time'@en	unknown	
Q199688-P36-Q8717-6b2a3410-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q8717	'Seville'@en	Q199688-P36-Q8717-6b2a3410-0-P1264	Q199688-P36-Q8717-6b2a3410-0		P1264	'valid in period'@en	unknown	
Q199688-P36-Q8717-6b2a3410-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q8717	'Seville'@en	Q199688-P36-Q8717-6b2a3410-0-P459	Q199688-P36-Q8717-6b2a3410-0		P459	'determination method'@en	unknown	
Q199688-P36-Q8717-6b2a3410-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q8717	'Seville'@en	Q199688-P36-Q8717-6b2a3410-0-P5102	Q199688-P36-Q8717-6b2a3410-0		P5102	'nature of statement'@en	unknown	
Q199688-P36-Q8717-6b2a3410-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q8717	'Seville'@en	Q199688-P36-Q8717-6b2a3410-0-P828	Q199688-P36-Q8717-6b2a3410-0		P828	'has cause'@en	unknown	
Q199688-P36-Q8717-6b2a3410-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q8717	'Seville'@en	Q199688-P36-Q8717-6b2a3410-0-P805	Q199688-P36-Q8717-6b2a3410-0		P805	'statement is subject of'@en	unknown	
Q199688-P36-Q8717-6b2a3410-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q8717	'Seville'@en	Q199688-P36-Q8717-6b2a3410-0-P1534	Q199688-P36-Q8717-6b2a3410-0		P1534	'end cause'@en	unknown	
Q199688-P36-Q8717-6b2a3410-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q8717	'Seville'@en	Q199688-P36-Q8717-6b2a3410-0-P3680	Q199688-P36-Q8717-6b2a3410-0		P3680	'statement supported by'@en	unknown	
Q199688-P36-Q8717-6b2a3410-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q8717	'Seville'@en	Q199688-P36-Q8717-6b2a3410-0-P1480	Q199688-P36-Q8717-6b2a3410-0		P1480	'sourcing circumstances'@en	unknown	
Q199688-P36-Q8717-6b2a3410-0	Q199688	'Almohad Caliphate'@en	P36	'capital'@en	Q8717	'Seville'@en	Q199688-P36-Q8717-6b2a3410-0-P1013	Q199688-P36-Q8717-6b2a3410-0		P1013	'criterion used'@en	unknown	
Q205708-P36-Q5115696-e84bdd32-0	Q205708	'Taifa of Granada'@en	P36	'capital'@en	Q5115696	'Madinat Gharnāṭah'@en	Q205708-P36-Q5115696-e84bdd32-0-P580	Q205708-P36-Q5115696-e84bdd32-0		P580	'start time'@en	unknown	
Q205708-P36-Q5115696-e84bdd32-0	Q205708	'Taifa of Granada'@en	P36	'capital'@en	Q5115696	'Madinat Gharnāṭah'@en	Q205708-P36-Q5115696-e84bdd32-0-P585	Q205708-P36-Q5115696-e84bdd32-0		P585	'point in time'@en	unknown	
Q205708-P36-Q5115696-e84bdd32-0	Q205708	'Taifa of Granada'@en	P36	'capital'@en	Q5115696	'Madinat Gharnāṭah'@en	Q205708-P36-Q5115696-e84bdd32-0-P582	Q205708-P36-Q5115696-e84bdd32-0		P582	'end time'@en	unknown	
Q205708-P36-Q5115696-e84bdd32-0	Q205708	'Taifa of Granada'@en	P36	'capital'@en	Q5115696	'Madinat Gharnāṭah'@en	Q205708-P36-Q5115696-e84bdd32-0-P1264	Q205708-P36-Q5115696-e84bdd32-0		P1264	'valid in period'@en	unknown	
Q205708-P36-Q5115696-e84bdd32-0	Q205708	'Taifa of Granada'@en	P36	'capital'@en	Q5115696	'Madinat Gharnāṭah'@en	Q205708-P36-Q5115696-e84bdd32-0-P459	Q205708-P36-Q5115696-e84bdd32-0		P459	'determination method'@en	unknown	
Q205708-P36-Q5115696-e84bdd32-0	Q205708	'Taifa of Granada'@en	P36	'capital'@en	Q5115696	'Madinat Gharnāṭah'@en	Q205708-P36-Q5115696-e84bdd32-0-P5102	Q205708-P36-Q5115696-e84bdd32-0		P5102	'nature of statement'@en	unknown	
Q205708-P36-Q5115696-e84bdd32-0	Q205708	'Taifa of Granada'@en	P36	'capital'@en	Q5115696	'Madinat Gharnāṭah'@en	Q205708-P36-Q5115696-e84bdd32-0-P828	Q205708-P36-Q5115696-e84bdd32-0		P828	'has cause'@en	unknown	
Q205708-P36-Q5115696-e84bdd32-0	Q205708	'Taifa of Granada'@en	P36	'capital'@en	Q5115696	'Madinat Gharnāṭah'@en	Q205708-P36-Q5115696-e84bdd32-0-P805	Q205708-P36-Q5115696-e84bdd32-0		P805	'statement is subject of'@en	unknown	
Q205708-P36-Q5115696-e84bdd32-0	Q205708	'Taifa of Granada'@en	P36	'capital'@en	Q5115696	'Madinat Gharnāṭah'@en	Q205708-P36-Q5115696-e84bdd32-0-P1534	Q205708-P36-Q5115696-e84bdd32-0		P1534	'end cause'@en	unknown	
Q205708-P36-Q5115696-e84bdd32-0	Q205708	'Taifa of Granada'@en	P36	'capital'@en	Q5115696	'Madinat Gharnāṭah'@en	Q205708-P36-Q5115696-e84bdd32-0-P3680	Q205708-P36-Q5115696-e84bdd32-0		P3680	'statement supported by'@en	unknown	
Q205708-P36-Q5115696-e84bdd32-0	Q205708	'Taifa of Granada'@en	P36	'capital'@en	Q5115696	'Madinat Gharnāṭah'@en	Q205708-P36-Q5115696-e84bdd32-0-P1480	Q205708-P36-Q5115696-e84bdd32-0		P1480	'sourcing circumstances'@en	unknown	
Q205708-P36-Q5115696-e84bdd32-0	Q205708	'Taifa of Granada'@en	P36	'capital'@en	Q5115696	'Madinat Gharnāṭah'@en	Q205708-P36-Q5115696-e84bdd32-0-P1013	Q205708-P36-Q5115696-e84bdd32-0		P1013	'criterion used'@en	unknown	
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P580	Q207600-P36-Q179570-755377ee-0		P580	'start time'@en	unknown	
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P585	Q207600-P36-Q179570-755377ee-0		P585	'point in time'@en	unknown	
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P582	Q207600-P36-Q179570-755377ee-0		P582	'end time'@en	unknown	
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P1264	Q207600-P36-Q179570-755377ee-0		P1264	'valid in period'@en	unknown	
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P459	Q207600-P36-Q179570-755377ee-0		P459	'determination method'@en	unknown	
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P5102	Q207600-P36-Q179570-755377ee-0		P5102	'nature of statement'@en	unknown	
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P828	Q207600-P36-Q179570-755377ee-0		P828	'has cause'@en	unknown	
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P805	Q207600-P36-Q179570-755377ee-0		P805	'statement is subject of'@en	unknown	
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P1534	Q207600-P36-Q179570-755377ee-0		P1534	'end cause'@en	unknown	
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P3680	Q207600-P36-Q179570-755377ee-0		P3680	'statement supported by'@en	unknown	
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P1480	Q207600-P36-Q179570-755377ee-0		P1480	'sourcing circumstances'@en	unknown	
Q207600-P36-Q179570-755377ee-0	Q207600	'Aghlabids'@en	P36	'capital'@en	Q179570	'Kairouan'@en	Q207600-P36-Q179570-755377ee-0-P1013	Q207600-P36-Q179570-755377ee-0		P1013	'criterion used'@en	unknown	
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P580	Q217230-P36-Q8678-542fb790-0		P580	'start time'@en	unknown	
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P585	Q217230-P36-Q8678-542fb790-0		P585	'point in time'@en	unknown	
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P582	Q217230-P36-Q8678-542fb790-0		P582	'end time'@en	unknown	
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P1264	Q217230-P36-Q8678-542fb790-0		P1264	'valid in period'@en	unknown	
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P459	Q217230-P36-Q8678-542fb790-0		P459	'determination method'@en	unknown	
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P5102	Q217230-P36-Q8678-542fb790-0		P5102	'nature of statement'@en	unknown	
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P828	Q217230-P36-Q8678-542fb790-0		P828	'has cause'@en	unknown	
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P805	Q217230-P36-Q8678-542fb790-0		P805	'statement is subject of'@en	unknown	
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P1534	Q217230-P36-Q8678-542fb790-0		P1534	'end cause'@en	unknown	
Q217230-P36-Q8678-542fb790-0	Q217230	'Empire of Brazil'@en	P36	'capital'@en	Q8678	'Rio de Janeiro'@en	Q217230-P36-Q8678-542fb790-0-P3680	Q217230-P36-Q8678-542fb790-0		P3680	'statement supported by'@en	unknown	
