id	node1	node1;label	label	label;label	node2	node2;label
Q183-P1313-Q4970706-767e3f1a-0	Q183	'Germany'@en	P1313	'office held by head of government'@en	Q4970706	'Federal Chancellor of Germany'@en
Q183-P1313-Q4970706-767e3f1a-0-P580	Q183-P1313-Q4970706-767e3f1a-0		P580	'start time'@en	unknown	
Q183-P1313-Q4970706-767e3f1a-0-P580-ckgT1	Q183-P1313-Q4970706-767e3f1a-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q20-P1313-Q2334076-09247974-0	Q20	'Norway'@en	P1313	'office held by head of government'@en	Q2334076	'Prime Minister of Norway'@en
Q20-P1313-Q2334076-09247974-0-P580	Q20-P1313-Q2334076-09247974-0		P580	'start time'@en	unknown	
Q20-P1313-Q2334076-09247974-0-P580-ckgT1	Q20-P1313-Q2334076-09247974-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q29-P1313-Q844587-e5b1871f-0	Q29	'Spain'@en	P1313	'office held by head of government'@en	Q844587	'Prime Minister of Spain'@en
Q29-P1313-Q844587-e5b1871f-0-P580	Q29-P1313-Q844587-e5b1871f-0		P580	'start time'@en	unknown	
Q29-P1313-Q844587-e5b1871f-0-P580-ckgT1	Q29-P1313-Q844587-e5b1871f-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q31-P1313-Q213107-05633a2c-0	Q31	'Belgium'@en	P1313	'office held by head of government'@en	Q213107	'Prime Minister of Belgium'@en
Q31-P1313-Q213107-05633a2c-0-P580	Q31-P1313-Q213107-05633a2c-0		P580	'start time'@en	unknown	
Q31-P1313-Q213107-05633a2c-0-P580-ckgT1	Q31-P1313-Q213107-05633a2c-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q33-P1313-Q738695-ecd05e6c-0	Q33	'Finland'@en	P1313	'office held by head of government'@en	Q738695	'Prime Minister of Finland'@en
Q33-P1313-Q738695-ecd05e6c-0-P580	Q33-P1313-Q738695-ecd05e6c-0		P580	'start time'@en	unknown	
Q33-P1313-Q738695-ecd05e6c-0-P580-ckgT1	Q33-P1313-Q738695-ecd05e6c-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q34-P1313-Q687075-da305c75-0	Q34	'Sweden'@en	P1313	'office held by head of government'@en	Q687075	'Prime Minister of Sweden'@en
Q34-P1313-Q687075-da305c75-0-P580	Q34-P1313-Q687075-da305c75-0		P580	'start time'@en	unknown	
Q34-P1313-Q687075-da305c75-0-P580-ckgT1	Q34-P1313-Q687075-da305c75-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q35-P1313-Q795477-3d9c6c13-0	Q35	'Denmark'@en	P1313	'office held by head of government'@en	Q795477	'Prime Minister of Denmark'@en
Q35-P1313-Q795477-3d9c6c13-0-P580	Q35-P1313-Q795477-3d9c6c13-0		P580	'start time'@en	unknown	
Q35-P1313-Q795477-3d9c6c13-0-P580-ckgT1	Q35-P1313-Q795477-3d9c6c13-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q38-P1313-Q796897-c70461ed-0	Q38	'Italy'@en	P1313	'office held by head of government'@en	Q796897	'Prime Minister of Italy'@en
Q38-P1313-Q796897-c70461ed-0-P580	Q38-P1313-Q796897-c70461ed-0		P580	'start time'@en	unknown	
Q38-P1313-Q796897-c70461ed-0-P580-ckgT1	Q38-P1313-Q796897-c70461ed-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q43-P1313-Q2430415-8779b9c5-0	Q43	'Turkey'@en	P1313	'office held by head of government'@en	Q2430415	'Prime Minister of Turkey'@en
Q43-P1313-Q2430415-8779b9c5-0-P580	Q43-P1313-Q2430415-8779b9c5-0		P580	'start time'@en	unknown	
Q43-P1313-Q2430415-8779b9c5-0-P580-ckgT1	Q43-P1313-Q2430415-8779b9c5-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q45-P1313-Q1723031-3505eb8d-0	Q45	'Portugal'@en	P1313	'office held by head of government'@en	Q1723031	'Prime Minister of Portugal'@en
Q45-P1313-Q1723031-3505eb8d-0-P580	Q45-P1313-Q1723031-3505eb8d-0		P580	'start time'@en	unknown	
Q45-P1313-Q1723031-3505eb8d-0-P580-ckgT1	Q45-P1313-Q1723031-3505eb8d-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q55-P1313-Q3058109-8b579db5-0	Q55	'Netherlands'@en	P1313	'office held by head of government'@en	Q3058109	'Prime Minister of the Netherlands'@en
Q55-P1313-Q3058109-8b579db5-0-P580	Q55-P1313-Q3058109-8b579db5-0		P580	'start time'@en	unknown	
Q55-P1313-Q3058109-8b579db5-0-P580-ckgT1	Q55-P1313-Q3058109-8b579db5-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q750-P1313-Q373548-7fca9c08-0	Q750	'Bolivia'@en	P1313	'office held by head of government'@en	Q373548	'president of Bolivia'@en
Q750-P1313-Q373548-7fca9c08-0-P580	Q750-P1313-Q373548-7fca9c08-0		P580	'start time'@en	unknown	
Q750-P1313-Q373548-7fca9c08-0-P580-ckgT1	Q750-P1313-Q373548-7fca9c08-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q801-P1313-Q208487-41c66407-0	Q801	'Israel'@en	P1313	'office held by head of government'@en	Q208487	'Prime Minister of Israel'@en
Q801-P1313-Q208487-41c66407-0-P580	Q801-P1313-Q208487-41c66407-0		P580	'start time'@en	unknown	
Q801-P1313-Q208487-41c66407-0-P580-ckgT1	Q801-P1313-Q208487-41c66407-0-P580		ckgr9	ckg:Context Type	ckgT1	Temporal
Q142-P1313-Q3409212-6ccce57f-0	Q142	'France'@en	P1313	'office held by head of government'@en	Q3409212	'President of the Council'@en
Q142-P1313-Q3409212-6ccce57f-0-P805	Q142-P1313-Q3409212-6ccce57f-0		P805	'statement is subject of'@en	unknown	
